"SUBTYPE","SAMPLE_TYPE","MET_SITE_COUNT","ANEUPLOIDY_SCORE","ARM_WGD","X10p","X10q","X11p","X11q","X12p","X12q","X13q","X14q","X15q","X16p","X16q","X17p","X17q","X18p","X18q","X19p","X19q","X1p","X1q","X20p","X20q","X21q","X22q","X2p","X2q","X3p","X3q","X4p","X4q","X5p","X5q","X6p","X6q","X7p","X7q","X8p","X8q","X9p","X9q","Xp","Xq"
"Breast Ductal HR+HER2-","Primary",1.79277364505845,0.167959085746338,0.06128232376904,0.00712040382571732,-0.0374699256110521,-0.0327143464399575,-0.106180340063762,-0.0175301806588735,0.008690435706695,-0.123147077577046,-0.0142201912858661,-0.0278668437832094,0.144135069075452,-0.18895132837407,-0.140227311370882,0.0258906482465462,-0.0611151965993624,-0.0642500531349628,-0.0186578108395324,0.00575653560042508,-0.049528692879915,0.196600212539851,0.0406917109458023,0.122274495217853,0.0113691817215728,-0.119537832093518,-0.0476058448459086,-0.0566156216790648,-0.0441782146652497,0.00491594048884166,-0.0635962805526036,-0.0625223166843783,0.0155374070138151,-0.0101071200850159,-0.052834431455898,-0.124812539851222,0.0217380446333688,9.5324123273114e-05,-0.0886148777895855,0.186050903294368,-0.100607120085016,-0.0672545164718385,-0.111376726886291,-0.118962274176408
"Breast Ductal HR+HER2-","Metastasis",4.55917667238422,0.229800813544486,0.0864669921273695,0.0118277873070326,-0.0681926243567753,-0.051203602058319,-0.149904974271012,0.00504373927958834,0.0438807890222985,-0.160830703259005,-0.0231480274442539,-0.0271715265866209,0.172707547169811,-0.141943567753002,-0.183420926243568,0.0641910806174957,-0.0628022298456261,-0.0991480274442539,-0.0673898799313894,-0.00161612349914237,-0.0968749571183533,0.243399828473413,0.057827615780446,0.172228130360206,-0.010509948542024,-0.132900171526587,-0.0331480274442539,-0.0571392795883362,-0.0640442538593482,0.022383704974271,-0.0736174957118353,-0.0851656946826758,0.0600703259005146,0.00540497427101201,-0.0166716981132075,-0.125241166380789,0.0316324185248714,-0.0220975986277873,-0.148236706689537,0.267768439108062,-0.141428816466552,-0.0997243567753002,-0.103661234991424,-0.104054202401372
"Uterine Endometrioid","Primary",1.44117647058824,0.0507711621233859,0.0293537533356538,0.043389592760181,0.0415443438914027,-0.0352699095022624,-0.0367235294117647,0.000106108597285068,-0.00635950226244344,-0.0491966063348416,-0.0153757918552036,-0.0314880090497738,0.00703348416289593,-0.0178640271493213,-0.0407203619909502,-0.0209880090497738,-0.0435239819004525,-0.0529237556561086,0.00486108597285068,0.00714389140271493,-0.036912443438914,0.0742796380090498,0.00542352941176471,0.00836787330316742,0.0117162895927602,-0.0134658371040724,0.00190135746606335,-0.0118934389140271,-0.0300502262443439,-0.0127748868778281,-0.0331694570135747,-0.0404330316742081,-0.0226178733031674,-0.0377108597285068,-0.0552325791855204,-0.0655522624434389,0.0138640271493213,0.0109038461538462,0.00037737556561086,0.0302911764705882,-0.0332988687782805,-0.0356932126696833,-0.096368778280543,-0.0916757918552036
"Uterine Endometrioid","Metastasis",4.176,0.181014634146341,0.0998974358974359,0.0638696,0.058764,-0.0670888,-0.082268,0.0233352,-0.0022168,-0.0977768,-0.0361376,-0.0869544,-0.031972,-0.0788448,-0.086228,-0.0298456,-0.0518856,-0.0939208,-0.0687856,-0.047548,-0.0813,0.3088152,0.0355848,0.092424,-0.05574,-0.1028696,0.0692656,0.0249896,-0.035348,0.025756,-0.0854584,-0.0909352,0.002672,-0.0442664,-0.0232184,-0.0583336,0.0754984,0.0910712,0.0275336,0.1113808,-0.0788184,-0.0828216,-0.157288,-0.1368696
"Uterine Serous","Primary",3.61025641025641,0.176031894934334,0.0607495069033531,0.0327261538461538,-0.0110584615384615,-0.0631671794871795,-0.0641794871794872,0.015125641025641,-0.0157846153846154,-0.0432723076923077,-0.038808717948718,-0.13261641025641,-0.0683815384615385,-0.170442564102564,-0.149057948717949,-0.027505641025641,0.0427005128205128,-0.0464620512820513,-0.0470020512820513,0.0570625641025641,-0.00714307692307692,0.0728702564102564,0.067505641025641,0.132301025641026,-0.00499230769230769,-0.092225641025641,0.0685728205128205,0.0409205128205128,-0.0420394871794872,0.0865076923076923,-0.0925410256410256,-0.115384615384615,0.0492461538461538,-0.0945297435897436,0.0182323076923077,-0.0341558974358974,-0.0417323076923077,-0.031394358974359,-0.112666153846154,0.139863076923077,-0.074934358974359,-0.118518974358974,-0.192644615384615,-0.164658461538462
"Uterine Serous","Metastasis",5.01075268817204,0.204531057717525,0.0747173972980425,-0.0148860215053763,-0.0448322580645161,-0.0626462365591398,-0.0149612903225806,0.073889247311828,-0.0207365591397849,-0.0882913978494624,-0.0574806451612903,-0.169523655913978,-0.0767150537634409,-0.189625806451613,-0.133677419354839,-0.0233763440860215,0.0197688172043011,-0.0984602150537634,-0.027994623655914,0.0887612903225806,-0.0105021505376344,0.0930741935483871,0.0875290322580645,0.188562365591398,0.00777956989247312,-0.0772161290322581,0.0441344086021505,0.0153978494623656,-0.0145870967741935,0.133712903225806,-0.0976365591397849,-0.17227311827957,0.0289494623655914,-0.0797,0.020205376344086,-0.0275440860215054,-0.0233322580645161,-0.0028741935483871,-0.157227956989247,0.122534408602151,-0.0503096774193548,-0.11658064516129,-0.238459139784946,-0.189289247311828
"Pleural Mesothelioma","Primary",2.17535545023697,0.114553230840365,0.0475148863774456,-0.0179473933649289,-0.0186985781990521,0.0331061611374408,0.0299014218009479,0.0316563981042654,0.0391251184834123,-0.0911142180094787,-0.0723715639810426,0.0443658767772512,0.053657345971564,0.0210123222748815,-0.0262914691943128,0.0534260663507109,0.00324549763033175,-0.0209895734597156,0.0420236966824645,0.0280492890995261,-0.0500876777251185,0.082278672985782,0.0309601895734597,0.0533630331753554,0.0303227488151659,-0.145090995260664,0.00852464454976303,0.00999810426540284,0.013678672985782,0.0658971563981043,-0.0646502369668246,-0.0653331753554502,0.0917009478672986,0.0419241706161137,0.0247293838862559,-0.102494312796209,0.0977412322274882,0.0680478672985782,0.0188710900473934,0.0900312796208531,-0.0778928909952607,-0.0177218009478673,-0.0510184834123223,-0.0411492890995261
"Pleural Mesothelioma","Metastasis",2.57575757575758,0.12860310421286,0.0582750582750583,-0.019530303030303,-0.0276333333333333,0.027469696969697,0.0506757575757576,0.0367909090909091,0.0228515151515152,-0.0930757575757576,-0.0645454545454545,0.0554181818181818,0.0751575757575758,0.0487181818181818,-0.0452757575757576,0.0518454545454545,-0.0342151515151515,-0.038830303030303,-0.00154545454545454,0.000951515151515154,-0.0654484848484849,0.0733666666666667,0.078,0.0981181818181818,0.0299151515151515,-0.180378787878788,0.00223030303030303,0.00459090909090909,0.0281939393939394,0.0680727272727273,-0.0544454545454545,-0.0769454545454545,0.0833424242424242,0.0542818181818182,0.0534484848484848,-0.102921212121212,0.118421212121212,0.101672727272727,0.00355151515151515,0.0392060606060606,-0.0896878787878788,-0.0505484848484848,-0.0394636363636364,-0.0439818181818182
"Bladder Urothelial","Primary",2.01310615989515,0.151589521465332,0.0669422320798468,0.0476425950196592,-0.0736064220183486,-0.0952747051114024,-0.0426925294888598,0.0124959370904325,0.0133394495412844,-0.00909475753604194,-0.0218024901703801,-0.0251571428571429,-0.0188875491480996,-0.0363454783748362,-0.082107994757536,0.0743777195281782,0.00997326343381389,-0.0626844036697248,0.0107929226736566,0.0761031454783748,0.0160359108781127,0.0781564875491481,0.0997112712975098,0.134374574049803,0.0507119266055046,-0.0251473132372215,0.0328638269986894,-0.0457874180865007,0.03348374836173,0.0859958060288336,-0.0388762778505898,-0.0547394495412844,0.0913300131061599,-0.0886256880733945,0.00886906946264744,-0.0756889908256881,0.0607125819134993,0.0511716906946265,-0.081343119266055,0.110649541284404,-0.131136697247706,-0.141020707732634,-0.0241604193971166,-0.024140629095675
"Bladder Urothelial","Metastasis",3.92424242424242,0.149974021010606,0.0699300699300699,0.0262545454545455,-0.085240404040404,-0.103315656565657,-0.0363252525252525,0.012489898989899,0.013759595959596,-0.0215853535353535,-0.0242459595959596,-0.0290479797979798,-0.0132722222222222,-0.0289005050505051,-0.0476520202020202,0.0648005050505051,0.0146070707070707,-0.0618176767676768,-0.000603535353535353,0.096960101010101,0.00693686868686869,0.0639,0.105108585858586,0.152324747474747,0.0449616161616162,-0.0208212121212121,0.0278237373737374,-0.0370550505050505,0.017009595959596,0.0724888888888889,-0.0769262626262626,-0.0865449494949495,0.0761979797979798,-0.0767964646464646,0.00930757575757576,-0.0811368686868687,0.0627424242424242,0.056070202020202,-0.0824065656565657,0.108446464646465,-0.112525757575758,-0.0973459595959596,-0.0443459595959596,-0.0614338383838384
"Hepatocellular Carcinoma","Primary",1.64285714285714,0.164528890824622,0.0815018315018315,0.0134178571428571,-0.0125470238095238,-0.0252755952380952,-0.0291505952380952,-0.0402303571428571,0.0259821428571429,-0.0653815476190476,-0.0442434523809524,-0.00596011904761905,-0.0734428571428571,-0.104411904761905,-0.132597619047619,0.073122619047619,-0.0311136904761905,-0.0680202380952381,-0.00160119047619048,0.0362345238095238,-0.0490464285714286,0.264760714285714,0.05475,0.0744345238095238,-0.0533583333333333,-0.000834523809523809,0.00684642857142857,-0.0120285714285714,-0.009125,-0.0119005952380952,-0.0580494047619048,-0.129555952380952,0.0802642857142857,0.0677625,0.110727380952381,-0.107932738095238,0.103216071428571,0.0880315476190476,-0.229785714285714,0.227092857142857,-0.0782744047619048,-0.0410654761904762,-0.0674392857142857,0.00559166666666667
"Hepatocellular Carcinoma","Metastasis",3.10810810810811,0.214897824653922,0.108108108108108,0.0499135135135135,-0.000172972972972972,-0.0356594594594595,-0.0747,-0.0775486486486486,0.0468243243243243,-0.0565945945945946,-0.0646972972972973,-0.0351324324324324,-0.116283783783784,-0.162462162162162,-0.199708108108108,0.0657675675675676,-0.0178216216216216,-0.0634810810810811,-0.0321378378378378,0.0317297297297297,-0.060072972972973,0.315724324324324,0.0710621621621622,0.131737837837838,-0.0951297297297297,0.00427567567567567,-0.0129621621621622,-0.00115405405405405,-0.0128702702702703,-0.00938918918918919,-0.0233891891891892,-0.1127,0.0938486486486487,0.0333891891891892,0.173275675675676,-0.0425108108108108,0.1271,0.101959459459459,-0.317789189189189,0.331502702702703,-0.0617162162162162,-0.0475945945945946,-0.0387162162162162,0.0223189189189189
"Breast Ductal HR+HER2+","Primary",2.07482993197279,0.192375974780156,0.062096633525205,0.0376503401360544,-0.0545877551020408,-0.072252380952381,-0.118577551020408,-0.0320319727891156,-0.0183469387755102,-0.142836734693878,-0.00314557823129252,-0.026430612244898,0.062856462585034,-0.130019727891156,-0.220938775510204,0.0677251700680272,-0.0881795918367347,-0.102037414965986,-0.0693673469387755,-0.0339571428571429,-0.0976931972789116,0.173181632653061,0.0472931972789116,0.139080952380952,-0.0112367346938776,-0.0801809523809524,-0.0428517006802721,-0.0627183673469388,-0.0751278911564626,-0.0137387755102041,-0.111125170068027,-0.0881734693877551,0.0246959183673469,-0.0527061224489796,-0.0386244897959184,-0.118520408163265,-0.00978299319727891,-0.0345442176870748,-0.142512244897959,0.245730612244898,-0.118644897959184,-0.0633367346938775,-0.127244217687075,-0.123241496598639
"Breast Ductal HR+HER2+","Metastasis",4.28440366972477,0.252836204967554,0.0811573747353564,-0.00211559633027523,-0.0890788990825688,-0.0761100917431193,-0.157161467889908,-0.0177678899082569,0.0110660550458716,-0.1391,-0.0175385321100917,-0.0332715596330275,0.135752293577982,-0.118774311926606,-0.273794495412844,0.0851467889908257,-0.0909366972477064,-0.124006422018349,-0.125133027522936,-0.0449284403669725,-0.121546788990826,0.215829357798165,0.0288504587155963,0.196566972477064,-0.0161798165137615,-0.0850165137614679,-0.0222715596330275,-0.065551376146789,-0.107698165137615,0.0435862385321101,-0.102985321100917,-0.0807596330275229,0.0775321100917431,-0.0119073394495413,-0.00165229357798165,-0.109994495412844,0.0355302752293578,-0.0643788990825688,-0.194228440366972,0.294193577981651,-0.158154128440367,-0.0998844036697248,-0.127111926605505,-0.14338623853211
"Stomach Adenocarinoma","Primary",3.12380952380952,0.0696138211382113,0.0306471306471306,-0.0131961904761905,-0.0192914285714286,-0.0179838095238095,0.00446952380952381,0.0109952380952381,-0.000296190476190476,0.0132138095238095,-0.0187780952380952,-0.00282380952380952,0.0123719047619048,-0.00380666666666667,-0.026852380952381,0.0116261904761905,-0.0335014285714286,-0.0735690476190476,-0.0124180952380952,0.0341609523809524,-0.0100366666666667,0.03062,0.0656476190476191,0.113050952380952,-0.0195052380952381,-0.00214,0.00655333333333333,0.0030947619047619,-0.0250833333333333,0.01279,-0.0821280952380952,-0.0924266666666667,-0.00500428571428571,-0.0419219047619048,-0.00151809523809524,-0.022712380952381,0.0596038095238095,0.0407704761904762,0.0143938095238095,0.0747376190476191,-0.0760161904761905,-0.0204233333333333,-0.0594209523809524,-0.0521542857142857
"Stomach Adenocarinoma","Metastasis",3.81818181818182,0.124257206208426,0.0508158508158508,-0.00124727272727273,-0.0259245454545455,-0.0102736363636364,0.00631909090909091,0.0178309090909091,0.0131345454545455,0.0274481818181818,-0.0316045454545455,-0.0104672727272727,0.00189090909090909,-0.0426054545454545,-0.0662663636363636,0.0176009090909091,-0.00498636363636364,-0.0833990909090909,-0.0495290909090909,0.0149890909090909,-0.03706,0.0500254545454545,0.102742727272727,0.148538181818182,-0.0635363636363636,-0.03224,0.00731363636363636,-0.00964363636363636,-0.0419572727272727,0.0387754545454545,-0.105874545454545,-0.0971445454545455,0.0452645454545455,-0.0599109090909091,0.00678272727272727,-0.0370172727272727,0.0881809090909091,0.0625018181818182,-0.00853727272727273,0.0924872727272727,-0.0867290909090909,-0.0295181818181818,-0.0606227272727273,-0.0412163636363636
"Esophageal Adenocarinoma","Primary",2.38809523809524,0.148943089430894,0.0645299145299145,-0.0112019047619048,-0.0169859523809524,-0.0208990476190476,-0.00285666666666667,0.0366188095238095,0.009535,0.0365645238095238,-0.0317928571428571,0.00529261904761905,-0.0270390476190476,-0.0403971428571429,-0.0824961904761905,0.046685,0.0207728571428571,-0.138719285714286,-0.0670938095238095,0.0337107142857143,-0.0250121428571429,0.04908,0.114558095238095,0.219506904761905,-0.0920647619047619,-0.0364790476190476,0.0312345238095238,0.0196211904761905,-0.0395252380952381,0.0358557142857143,-0.119118571428571,-0.12144,0.0282785714285714,-0.0952640476190476,0.0173540476190476,-0.00990428571428571,0.118823095238095,0.0314792857142857,-0.0124761904761905,0.106576428571429,-0.122721904761905,-0.0193804761904762,-0.0544330952380952,-0.0109835714285714
"Esophageal Adenocarinoma","Metastasis",3.70491803278689,0.241728308676529,0.0989911727616646,0.00755737704918033,-0.0520795081967213,0.00432377049180328,0.00715819672131148,0.0751295081967213,0.0150081967213115,0.00942295081967213,-0.0550008196721311,-0.0275155737704918,-0.0251581967213115,-0.0658516393442623,-0.103230327868852,0.0303622950819672,0.03125,-0.188209016393443,-0.0876516393442623,0.0663581967213115,-0.0711918032786885,0.0320926229508197,0.11125737704918,0.236545901639344,-0.144923770491803,-0.0796368852459016,0.0382475409836066,0.0213327868852459,-0.0659155737704918,0.0663139344262295,-0.148645081967213,-0.138459836065574,0.0849237704918033,-0.0651467213114754,0.00748688524590164,-0.02885,0.163660655737705,0.0465229508196721,-0.0990975409836066,0.155106557377049,-0.144695901639344,-0.0400860655737705,-0.049955737704918,-0.00866475409836066
"Upper Tract Urothelial","Primary",2.44736842105263,0.133841463414634,0.055668016194332,0.0301763157894737,-0.0694085526315789,-0.0813611842105263,-0.0427276315789474,0.00388486842105263,0.0131072368421053,-0.00359671052631579,-0.039175,-0.0277092105263158,-0.0275098684210526,-0.0184697368421053,-0.0849532894736842,0.0623539473684211,-0.0273848684210526,-0.0548368421052632,0.0258092105263158,0.0731125,0.00753486842105263,0.0721302631578947,0.0956710526315789,0.111300657894737,0.0282947368421053,0.00904868421052631,0.000313157894736843,-0.0580703947368421,0.0191013157894737,0.0712026315789474,-0.0402664473684211,-0.0479322368421053,0.0520381578947368,-0.0700434210526316,-0.0168072368421053,-0.0777032894736842,0.0533901315789474,0.0371006578947368,-0.0791453947368421,0.130739473684211,-0.138795394736842,-0.154003947368421,-0.0483375,-0.0750789473684211
"Upper Tract Urothelial","Metastasis",4.68888888888889,0.174186991869919,0.0740740740740741,0.0268333333333333,-0.06066,-0.111553333333333,-0.0438511111111111,0.0180133333333333,0.00161555555555556,0.0249911111111111,-0.0410066666666667,-0.0393822222222222,-0.0445266666666667,0.00808444444444445,-0.0773266666666667,0.0835933333333333,-0.0275933333333333,-0.106451111111111,0.0142488888888889,0.0511355555555556,0.0162777777777778,0.0796622222222222,0.0941866666666667,0.14754,-0.00485777777777778,0.01146,0.0348822222222222,-0.0528,0.00992444444444444,0.0819511111111111,-0.0455,-0.09058,0.130904444444444,-0.0873644444444444,0.0253177777777778,-0.0615422222222222,0.08422,0.0514244444444444,-0.112302222222222,0.113982222222222,-0.104477777777778,-0.07864,-0.06284,-0.0932444444444444
"Ovarian High-Grade Serous","Primary",5.41428571428571,0.295735191637631,0.105128205128205,0.0420631428571429,-0.0317771428571429,-0.0633654285714286,0.0420685714285714,0.132552571428571,-0.00196371428571429,-0.183856,-0.0759702857142857,-0.13057,-0.0883088571428571,-0.21558,-0.254048,-0.125824571428571,-0.0401577142857143,-0.139999428571429,0.021214,0.00432342857142857,0.037164,0.146780285714286,0.113201714285714,0.201255428571429,-0.0197117142857143,-0.214955428571429,0.0873811428571429,0.02885,-0.0185265714285714,0.201842571428571,-0.106446285714286,-0.206282857142857,0.075504,-0.142038857142857,0.0677391428571429,-0.140899714285714,-0.0252148571428571,0.0618185714285714,-0.165612285714286,0.243373428571429,-0.0850017142857143,-0.121956,-0.368986571428571,-0.297282
"Ovarian High-Grade Serous","Metastasis",6.03245749613601,0.282146008952659,0.0996710656679745,0.0276217928902628,-0.017713601236476,-0.0611097372488408,0.0178908809891808,0.132685471406492,0.00729613601236476,-0.125704482225657,-0.0654327666151468,-0.137459505409583,-0.0895539412673879,-0.233931375579598,-0.220447449768161,-0.0805097372488408,-0.0420335394126739,-0.143125193199382,-0.0148514683153014,0.0344310664605873,0.0178666151468315,0.129186553323029,0.121484544049459,0.221251313755796,-0.0167975270479134,-0.18617913446677,0.0831962905718702,0.0364794435857805,-0.0223502318392581,0.210916228748068,-0.121750231839258,-0.193451777434312,0.0765040185471406,-0.0971086553323029,0.0492870170015456,-0.116487635239567,-0.028570942812983,0.0622714064914992,-0.164883462132921,0.232606800618238,-0.089812828438949,-0.111271097372488,-0.378670324574961,-0.28522828438949
"Uterine Hypermutated","Primary",1.57281553398058,0.0197726734548899,0.0135673388100573,-0.00754708737864078,-0.00334077669902913,-0.0234092233009709,-0.0277669902912621,-0.0194266990291262,-0.0155252427184466,-0.0469145631067961,-0.017304854368932,-0.0181131067961165,0.0150529126213592,0.00640631067961165,-0.0133582524271845,-0.0111504854368932,-0.046295145631068,-0.0464456310679612,0.0131422330097087,0.00756165048543689,-0.0265650485436893,0.102352427184466,-0.0207956310679612,-0.0193131067961165,0.0119922330097087,0.00621796116504854,-0.0190990291262136,-0.0262184466019417,-0.0222393203883495,-0.0229436893203884,-0.0279145631067961,-0.0265422330097087,-0.030997572815534,-0.0302165048543689,-0.0569398058252427,-0.0566359223300971,-0.0141834951456311,-0.00538058252427184,0.00500582524271845,0.012128640776699,-0.0207839805825243,-0.0165223300970874,-0.0851466019417476,-0.0874199029126214
"Uterine Hypermutated","Metastasis",3.62903225806452,0.047993705743509,0.0376344086021505,0.0141822580645161,0.0205516129032258,-0.0335435483870968,-0.0344677419354839,-0.000580645161290322,-0.00178387096774194,-0.0601435483870968,-0.0250596774193548,-0.0442612903225806,-0.0139306451612903,-0.0390854838709677,-0.0269338709677419,-0.0193967741935484,-0.0216629032258065,-0.0501145161290323,-0.0118306451612903,-0.0121306451612903,-0.0221193548387097,0.252012903225806,-0.0134129032258065,-0.0147758064516129,-0.00842258064516129,0.00369677419354839,0.00860322580645161,-0.0037241935483871,-0.0054016129032258,-0.00349677419354839,-0.0567548387096774,-0.0551177419354839,-0.0417209677419355,-0.0374161290322581,-0.0239983870967742,-0.0301161290322581,-0.0226758064516129,-0.00378548387096774,0.0382532258064516,0.0422548387096774,-0.0463177419354839,-0.0491354838709677,-0.100514516129032,-0.0966645161290323
