"SUBTYPE","SAMPLE_TYPE","MET_SITE_COUNT","ANEUPLOIDY_SCORE","ARM_WGD","X10p","X10q","X11p","X11q","X12p","X12q","X13q","X14q","X15q","X16p","X16q","X17p","X17q","X18p","X18q","X19p","X19q","X1p","X1q","X20p","X20q","X21q","X22q","X2p","X2q","X3p","X3q","X4p","X4q","X5p","X5q","X6p","X6q","X7p","X7q","X8p","X8q","X9p","X9q","Xp","Xq"
"Ovarian Clear Cell","Primary",3.95081967213115,0.151939224310276,0.0559058427910887,-0.0354393442622951,0.0142885245901639,-0.0844868852459016,-0.0928622950819672,0.0197803278688525,0.0308786885245902,-0.145332786885246,0.00940819672131148,-0.081455737704918,-0.0205803278688525,-0.0654672131147541,-0.0891622950819672,0.12183606557377,-0.0734508196721311,-0.130888524590164,-0.101154098360656,0.0294786885245902,-0.0152950819672131,0.00120491803278689,0.0791786885245902,0.128055737704918,0.0192393442622951,0.0663409836065574,-0.0100868852459016,-0.0355754098360656,-0.038255737704918,0.0307983606557377,-0.0860704918032787,-0.0995163934426229,-0.0126131147540984,-0.0297918032786885,-0.031644262295082,-0.045772131147541,0.010583606557377,0.00683934426229508,-0.0306672131147541,0.236150819672131,-0.15397868852459,-0.146759016393443,-0.137801639344262,-0.115916393442623
"Ovarian Clear Cell","Metastasis",4.80555555555556,0.159214092140921,0.0690883190883191,-0.0234888888888889,0.0165638888888889,-0.0967,-0.0981472222222222,0.0436055555555556,0.0325888888888889,-0.152927777777778,-0.0327611111111111,-0.112780555555556,-0.00718055555555555,-0.0296805555555556,-0.127836111111111,0.100561111111111,0.0143472222222222,-0.112180555555556,-0.0809444444444444,0.0510694444444444,-0.0437555555555556,0.0794694444444444,0.0790722222222222,0.135536111111111,0.0196722222222222,0.122994444444444,0.0146527777777778,-0.00849166666666667,-0.0101527777777778,0.0506583333333333,-0.102452777777778,-0.117747222222222,-0.0149027777777778,-0.0288888888888889,-0.0464833333333333,-0.0628833333333333,0.00551666666666667,-0.0264083333333333,-0.0616805555555556,0.244466666666667,-0.157547222222222,-0.150177777777778,-0.158211111111111,-0.123522222222222
"Lung Adenocarcinoma","Primary",2.23920935861234,0.101827792481233,0.0455208365656127,-0.0188866478418717,-0.0346255344897136,-0.000668374344493748,0.00688148446954417,-0.0222491327148044,-0.0185795885437676,-0.082266317063332,0.0211794675272287,-0.0528857603872529,0.0594607906413877,0.00326256555062525,-0.0473578862444534,0.0443430012101654,-0.0473304558289633,-0.0922538523598225,-0.0524470754336426,-0.0115101250504236,-0.00151730536506656,0.11021093182735,0.0119509883017346,0.044343727309399,0.0211037515127067,-0.0152963291649859,0.00867111738604276,0.000698588140379185,-0.0597703509479629,-0.02831278741428,-0.022077934651069,-0.034260709963695,0.102957603872529,0.00141565147236789,0.00677494957644211,-0.0765202501008471,0.106113634530052,0.0545310609116579,-0.0613614764017749,0.0762389269866882,-0.0962151674062122,-0.0680327148043566,-0.0728637757160145,-0.0435742638160549
"Lung Adenocarcinoma","Metastasis",3.77665615141956,0.207482880664769,0.0869530049340775,-0.0266405678233438,-0.0607305993690852,-0.000569211356466877,0.0307831545741325,-0.00709053627760252,-0.00414851735015773,-0.124063406940063,0.0433393059936909,-0.0991808832807571,0.0501509779179811,-0.0294831545741325,-0.110340504731861,0.0644520504731861,-0.0759959621451104,-0.146902586750789,-0.0834573501577287,0.00102466876971609,-0.0330240378548896,0.148514700315457,0.00510643533123028,0.0699331861198738,-0.0080588643533123,-0.0640871293375394,0.0203639116719243,0.0102869400630915,-0.093951167192429,0.00103343848580442,-0.0429647318611987,-0.0617128075709779,0.183254889589905,-0.00233091482649842,-0.000883091482649843,-0.12184334384858,0.186359369085174,0.104670094637224,-0.131049842271293,0.118384984227129,-0.129597223974763,-0.0898123659305994,-0.10353167192429,-0.0407179810725552
"Sarcoma Leiomyo","Primary",3.21538461538462,0.297161447058257,0.114792899408284,-0.143047692307692,-0.291174615384615,-0.100356153846154,-0.114917692307692,-0.106585384615385,-0.0638476923076923,-0.245930769230769,-0.0509515384615385,0.0542238461538462,0.0272223076923077,-0.262663846153846,0.0816115384615385,0.0315984615384615,-0.0281415384615385,-0.0192392307692308,0.137693076923077,-0.0889807692307692,0.0487584615384615,0.111785384615385,0.0702592307692308,0.136806923076923,0.00340230769230769,-0.0391738461538462,-0.148124615384615,-0.153773846153846,0.0588830769230769,0.0461115384615385,0.0107515384615385,-0.0170184615384615,0.103443846153846,-0.00449923076923077,-0.0968984615384615,-0.0284876923076923,-0.0441015384615385,-0.0479838461538462,-0.00041923076923077,0.0880646153846154,-0.07459,0.0198976923076923,0.0600038461538462,-0.155421538461538
"Sarcoma Leiomyo","Metastasis",5.14285714285714,0.28315406756552,0.111004937091894,-0.112273913043478,-0.247392546583851,-0.107604968944099,-0.161292546583851,-0.0385180124223602,-0.0803639751552795,-0.210614285714286,-0.0370546583850932,0.0667708074534162,0.0604260869565217,-0.289413043478261,0.115177639751553,0.0519813664596273,-0.0161031055900621,-0.0110826086956522,0.150732919254658,-0.0685987577639752,0.0108198757763975,0.137192546583851,0.0460149068322981,0.0945683229813665,0.0210465838509317,-0.0533962732919255,-0.115591925465839,-0.122340372670807,0.0809782608695652,0.0489024844720497,-0.00250186335403727,-0.0652105590062112,0.126228571428571,0.0235149068322981,-0.112406211180124,-0.0401509316770186,0.0202447204968944,-0.0179944099378882,-0.019704347826087,0.125113664596273,-0.0953571428571429,0.0439521739130435,-0.0325633540372671,-0.170191304347826
"Breast Lobular HR+","Primary",1.76666666666667,0.121468402870842,0.0465201465201465,0.00328619047619048,-0.0148842857142857,-0.0244509523809524,-0.114132857142857,-0.0133928571428571,-0.00761619047619048,-0.0797414285714286,-0.00461238095238095,-0.0177580952380952,0.10625,-0.297411904761905,-0.110905238095238,-0.0242380952380952,-0.0639723809523809,-0.0643566666666667,0.0212666666666667,0.0156014285714286,-0.057177619047619,0.268513333333333,0.0366314285714286,0.0497214285714286,0.0069247619047619,-0.0910361904761905,-0.0455385714285714,-0.0383519047619048,-0.023152380952381,-0.0104204761904762,-0.0484414285714286,-0.0537404761904762,0.0163171428571429,0.0199138095238095,-0.0411619047619048,-0.0997190476190476,0.0346104761904762,0.0141547619047619,-0.05723,0.0903547619047619,-0.0489380952380952,-0.0302095238095238,-0.107709523809524,-0.105462380952381
"Breast Lobular HR+","Metastasis",4.41717791411043,0.173967529552596,0.0703161868806041,-0.00306993865030675,-0.0232662576687117,-0.0307226993865031,-0.128939263803681,-0.00486196319018405,0.0157245398773006,-0.137338036809816,0.0115361963190184,-0.0409895705521472,0.153513496932515,-0.29970736196319,-0.180734355828221,-0.0536650306748466,-0.122348466257669,-0.146917791411043,0.00637730061349693,0.0356975460122699,-0.0872226993865031,0.35918036809816,0.0227042944785276,0.0526061349693252,0.00591349693251534,-0.135374846625767,-0.0182374233128834,-0.0241644171779141,-0.00767300613496932,0.0127361963190184,-0.0541165644171779,-0.0528963190184049,0.0416963190184049,0.0422110429447853,-0.00552515337423313,-0.0900147239263804,0.0569883435582822,0.0238196319018405,-0.0826558282208589,0.118822699386503,-0.0417631901840491,-0.0361226993865031,-0.0898282208588957,-0.0995901840490798
"Testicular Seminoma","Primary",2.31147540983607,0.3046781287485,0.132408575031526,-0.0714114754098361,-0.0422786885245902,-0.229131147540984,-0.31733606557377,0.597175409836066,0.202818032786885,-0.219837704918033,0.053355737704918,0.114008196721311,-0.0548016393442623,-0.0777819672131148,-0.0535737704918033,0.00145901639344262,-0.210601639344262,-0.246144262295082,0.146790163934426,0.155077049180328,-0.0330737704918033,0.104204918032787,-0.0633622950819672,0.00554262295081967,0.242040983606557,0.138139344262295,0.0635770491803279,0.0419672131147541,-0.0374852459016393,-0.0397573770491803,-0.172431147540984,-0.208429508196721,-0.214201639344262,-0.194611475409836,-0.0103508196721311,-0.0176081967213115,0.2506,0.178786885245902,0.19136393442623,0.229339344262295,-0.150531147540984,-0.0921229508196721,0.0999704918032787,0.0917590163934426
"Testicular Seminoma","Metastasis",3.19444444444444,0.193106368563685,0.0854700854700855,-0.0559194444444444,-0.0514805555555556,-0.152783333333333,-0.193394444444444,0.492405555555556,0.176769444444444,-0.163738888888889,-0.00476666666666666,0.0353472222222222,-0.0542611111111111,-0.0464611111111111,-0.0201194444444444,0.0654083333333333,-0.148794444444444,-0.181058333333333,0.0829277777777778,0.136686111111111,0.00700277777777778,0.114394444444444,-0.0214666666666667,0.0368222222222222,0.208177777777778,0.129663888888889,0.044375,0.00457222222222222,-0.0406,-0.0214972222222222,-0.157027777777778,-0.195958333333333,-0.168561111111111,-0.161138888888889,-0.0222388888888889,-0.0229583333333333,0.162661111111111,0.0350027777777778,0.158619444444444,0.194838888888889,-0.158308333333333,-0.103844444444444,0.0930194444444444,0.0581138888888889
"Small Cell Lung Cancer","Primary",2.94078947368421,0.354055680359435,0.151821862348178,-0.167196052631579,-0.232796710526316,-0.0767013157894737,-0.00764736842105263,0.0629736842105263,0.0748144736842105,-0.211505921052632,0.134813157894737,-0.223826315789474,-0.0625888157894737,-0.271621052631579,-0.310944078947368,0.136822368421053,0.136843421052632,0.157222368421053,0.0696881578947368,0.147126315789474,0.102464473684211,0.172948684210526,0.0929157894736842,0.115871052631579,0.0138723684210526,-0.144606578947368,-0.0359993421052632,-0.0481171052631579,-0.393803947368421,0.231910526315789,-0.179140131578947,-0.254511184210526,0.312374342105263,-0.286220394736842,0.0553796052631579,-0.0152947368421053,0.0251118421052632,0.0282289473684211,-0.0427480263157895,0.167921710526316,0.0470032894736842,-0.0313046052631579,-0.0213052631578947,0.0167013157894737
"Small Cell Lung Cancer","Metastasis",3.48765432098765,0.429704908160193,0.197214308325419,-0.206567283950617,-0.282415432098765,-0.0923574074074074,-0.0428216049382716,0.0463493827160494,0.0697654320987654,-0.16381975308642,0.151834567901235,-0.250919135802469,-0.0182358024691358,-0.236559259259259,-0.284591358024691,0.10458024691358,0.152034567901235,0.197435802469136,0.102764197530864,0.183867283950617,0.0890561728395062,0.196313580246914,0.14686049382716,0.178907407407407,0.0135327160493827,-0.217353086419753,-0.0517395061728395,-0.0608487654320988,-0.436740740740741,0.225366049382716,-0.205032716049383,-0.269022839506173,0.351667283950617,-0.301261728395062,0.111577160493827,0.030233950617284,0.0159179012345679,0.000795679012345678,-0.0611685185185185,0.179597530864198,0.0669975308641975,-0.027329012345679,0.0187308641975309,0.0455450617283951
"Cholangio Intrahepatic","Primary",2.4951768488746,0.141510469767077,0.0590320718938082,0.00850450160771704,-0.00472057877813505,-0.0122508038585209,-0.0156385852090032,0.0504755627009646,0.020279421221865,-0.0829623794212219,-0.0909681672025724,0.0162858520900322,0.0219836012861736,-0.00191093247588424,-0.0195334405144695,0.064675884244373,0.0303971061093248,-0.0205183279742765,0.0282807073954984,0.0683752411575563,-0.0727421221864952,0.155247588424437,0.0601012861736334,0.0887913183279743,-0.0387861736334405,0.00762218649517685,0.0518951768488746,0.050856270096463,-0.137810289389068,0.00647331189710611,-0.0234781350482315,-0.0805871382636656,0.0604418006430868,0.0233906752411576,-0.00032572347266881,-0.177034405144695,0.108681672025723,0.0838858520900322,-0.0564379421221865,0.102149196141479,-0.119021221864952,-0.111027009646302,-0.0662067524115756,-0.0399180064308682
"Cholangio Intrahepatic","Metastasis",3.1875,0.113058943089431,0.047008547008547,-0.00120416666666667,-0.0164635416666667,-0.0147583333333333,-0.011475,0.0409333333333333,0.029275,-0.0829916666666667,-0.0848052083333333,0.0101458333333333,0.0134416666666667,0.0104708333333333,-0.0242354166666667,0.07081875,0.0114166666666667,-0.0170979166666667,0.0133260416666667,0.0303395833333333,-0.0426614583333333,0.115240625,0.0288739583333333,0.06125,-0.0306822916666667,-0.0113947916666667,0.0514239583333333,0.0580177083333333,-0.104522916666667,0.00837604166666667,-0.0218479166666667,-0.06946875,0.0517354166666667,0.019684375,-0.00715,-0.114653125,0.0744677083333333,0.0468489583333333,-0.0445489583333333,0.0782541666666667,-0.087846875,-0.0836916666666667,-0.0401177083333333,-0.0368697916666667
"Colorectal MSS","Primary",2.89138755980861,0.19186719570545,0.0815482762851184,-0.0362847846889952,-0.0583601913875598,-0.0142188516746411,-0.0348038755980861,0.0070233014354067,-0.00630315789473684,0.221352009569378,-0.0902264114832536,-0.0929847846889952,0.0490433492822967,0.0381915311004785,-0.164478229665072,-0.00600095693779904,-0.205167655502392,-0.253200526315789,0.00994444976076555,0.0229552631578947,-0.0873232535885168,0.000263492822966507,0.130982488038278,0.360030717703349,-0.03934004784689,-0.080367990430622,0.00651272727272727,0.00237612440191388,-0.0299504306220096,-0.0117734928229665,-0.127120765550239,-0.132726794258373,-0.00314076555023923,-0.0643847846889952,-0.00470143540669856,-0.0323394258373206,0.141865885167464,0.102523827751196,-0.12560976076555,0.134436411483254,-0.0182713875598086,-0.00764866028708134,0.0169456937799043,0.0279216746411483
"Colorectal MSS","Metastasis",4.13008130081301,0.240094630621103,0.102124012693118,-0.0255689250225836,-0.067839837398374,0.000592140921409214,-0.0261998193315266,0.00477416440831075,-0.0256044263775971,0.253688346883469,-0.0935926829268293,-0.0849345076784101,0.0564505871725384,0.0475218608852755,-0.182427100271003,-0.031673261065944,-0.209727190605239,-0.287711472448058,-0.00946865401987353,0.00516413730803975,-0.130281391147245,0.00921147244805781,0.148447967479675,0.398204516711834,-0.0549256549232159,-0.111887804878049,0.0129853658536585,0.00653550135501355,-0.0586441734417344,-0.0188275519421861,-0.155137940379404,-0.168943360433604,-0.00113459801264679,-0.077209756097561,0.0274694670280036,-0.00898283649503162,0.185509033423668,0.120662872628726,-0.210154923215899,0.189288346883469,-0.0145719060523939,-0.00884977416440831,0.00378563685636856,0.0258984643179765
"Testicular Non-Seminoma","Primary",3.04918032786885,0.2203118752499,0.0922656578394283,-0.111283606557377,-0.0930311475409836,-0.117727049180328,-0.16521393442623,0.740539344262295,0.133427049180328,-0.157043442622951,0.00261967213114754,-0.0323696721311475,-0.0408450819672131,-0.0549893442622951,0.0575877049180328,0.0921606557377049,-0.202785245901639,-0.209112295081967,0.00133606557377049,-0.02915,0.0146647540983607,0.0704918032786885,-0.00129672131147541,0.0510524590163934,0.182986885245902,0.00866229508196721,0.048977868852459,0.00674262295081967,0.00444426229508197,0.0120319672131148,-0.156054098360656,-0.180939344262295,-0.141858196721311,-0.127647540983607,-0.0294131147540984,-0.0558696721311475,0.197355737704918,0.12193606557377,0.110129508196721,0.138324590163934,-0.10126393442623,-0.0790549180327869,0.149329508196721,0.144774590163934
"Testicular Non-Seminoma","Metastasis",3.97457627118644,0.22203906572964,0.0956106040851804,-0.0755677966101695,-0.0790991525423729,-0.0645101694915254,-0.0731262711864407,0.611005084745763,0.107564406779661,-0.130697457627119,-0.024921186440678,-0.0706483050847458,-0.024314406779661,-0.039914406779661,0.0355694915254237,0.0893110169491525,-0.15919406779661,-0.166927118644068,-0.0316728813559322,-0.0497008474576271,-0.00753220338983051,0.109843220338983,0.0277898305084746,0.113287288135593,0.105835593220339,0.000305932203389831,0.0788067796610169,0.0100406779661017,0.00749152542372881,0.042214406779661,-0.139028813559322,-0.166641525423729,-0.0869669491525424,-0.0901338983050848,-0.00561016949152542,-0.0469576271186441,0.122017796610169,0.0448127118644068,0.0403118644067797,0.0964127118644068,-0.10171186440678,-0.0375728813559322,0.0834677966101695,0.110600847457627
"Gastrointestinal Stromal","Primary",0.92962962962963,0.160571364046974,0.0595441595441595,-0.0348985185185185,-0.0300755555555556,-0.0171985185185185,-0.00300074074074074,0.0390796296296296,0.0646185185185185,-0.0947766666666667,-0.314418148148148,-0.215368148148148,0.0603007407407407,0.0536122222222222,0.0317140740740741,0.0779511111111111,-0.0180385185185185,-0.0290725925925926,0.0815003703703704,0.0601974074074074,-0.253394444444444,0.0741359259259259,0.0777251851851852,0.0862555555555556,0.00644074074074074,-0.258826296296296,-0.0192551851851852,0.0172940740740741,-0.00153962962962963,0.00284703703703704,0.0173351851851852,0.00917037037037037,0.121645925925926,0.106002592592593,0.0162096296296296,-0.0351,0.0680440740740741,0.0559037037037037,0.0714844444444444,0.108486296296296,-0.0812588888888889,-0.0671851851851852,-0.0351996296296296,-0.0271237037037037
"Gastrointestinal Stromal","Metastasis",2.97744360902256,0.287057582981845,0.1158665895508,-0.0977022556390977,-0.0824308270676692,-0.0162045112781955,-0.00844135338345865,0.0430052631578947,0.109823308270677,-0.174136842105263,-0.361829323308271,-0.399681954887218,0.112612030075188,0.0762248120300752,0.0446075187969925,0.125715037593985,-0.0602308270676692,-0.105275939849624,0.126496240601504,0.0845766917293233,-0.392107518796992,0.14212030075188,0.0869225563909774,0.130887969924812,0.0107195488721805,-0.413972180451128,-0.013315037593985,0.0378428571428571,0.0198992481203008,0.0387045112781955,0.0325240601503759,-0.0133127819548872,0.245103007518797,0.137551879699248,0.00829699248120301,-0.0846488721804511,0.0957962406015038,0.109123308270677,0.0904248120300752,0.191383458646617,-0.173178195488722,-0.125666165413534,-0.0800781954887218,-0.0499924812030075
"Pancreatic Adenocarcinoma","Primary",2.8468720821662,0.0608452324019038,0.0199430199430199,-0.00387852474323063,0.000132306255835667,0.0133927170868347,0.0114577030812325,0.026059943977591,-0.00545648926237162,0.0171438842203548,0.00474780578898226,0.0045640522875817,0.033943137254902,0.0328430438842204,-0.0645928104575163,-0.000775723622782446,-0.0380944911297852,-0.125392810457516,0.00155452847805789,0.0395605042016807,-0.0133394024276377,0.0557673202614379,0.0306113912231559,0.0634643323996265,-0.00585873015873016,-0.0134468720821662,0.016718487394958,0.0215946778711485,-0.0199869281045752,0.0179162464985994,-0.0192641456582633,-0.0231760971055089,0.0150975723622782,-0.00214257703081233,-0.0553820728291316,-0.0689310924369748,0.0522617180205416,0.033103548085901,-0.00995695611577965,0.0547326797385621,-0.0770830065359477,-0.0308855275443511,-0.0712349206349206,-0.063008776844071
"Pancreatic Adenocarcinoma","Metastasis",3.32203389830508,0.144771427587157,0.0549036650731566,-0.00844322033898305,0.00142923728813559,0.0248185028248588,0.0320429378531073,0.092965395480226,-0.000859322033898305,0.014620197740113,-0.00595112994350282,0.0137800847457627,0.0465127118644068,0.0412720338983051,-0.115843079096045,0.0153754237288136,-0.014684604519774,-0.174647457627119,-0.0359293785310734,0.0565426553672316,-0.0355550847457627,0.0707871468926554,0.030511581920904,0.109346327683616,-0.0548690677966102,-0.0282233050847458,0.0379737288135593,0.0489516949152542,-0.0485590395480226,0.0573800847457627,-0.0274087570621469,-0.0459032485875706,0.0407125706214689,-0.00246991525423729,-0.0434326271186441,-0.110005084745763,0.088195197740113,0.0467283898305085,-0.071450988700565,0.09935,-0.136900282485876,-0.056471186440678,-0.0915464689265537,-0.0526043785310734
"Sarcoma Lipo","Primary",3.07142857142857,0.08772212543554,0.0261904761904762,-0.0447585714285714,-0.0520742857142857,-0.0510021428571429,-0.10747,-0.0266442857142857,0.129715714285714,-0.131789285714286,-0.017455,-0.0379407142857143,-0.0387278571428571,-0.070955,-0.0209435714285714,-0.0179907142857143,-0.0433942857142857,-0.0361321428571429,0.0256985714285714,-0.0269092857142857,-0.00419142857142857,-0.0310721428571429,-0.0412685714285714,0.0182092857142857,-0.00137285714285714,-0.0378614285714286,-0.0382071428571429,-0.0315757142857143,-0.0344407142857143,-0.04765,-0.0250407142857143,-0.0409614285714286,0.00347214285714286,-0.03449,-0.033825,0.0392371428571429,0.00198571428571429,-0.0299328571428571,-0.0106178571428571,0.0294607142857143,-0.111825714285714,-0.00743714285714286,-0.0703421428571429,-0.132051428571429
"Sarcoma Lipo","Metastasis",4.28409090909091,0.10262610864745,0.0303030303030303,-0.0453136363636364,-0.0425556818181818,-0.0859272727272727,-0.107282954545455,-0.0404443181818182,0.0628988636363636,-0.108593181818182,-0.0195147727272727,-0.0351840909090909,-0.0374772727272727,-0.0717261363636364,-0.0422863636363636,-0.0249761363636364,-0.0243465909090909,-0.0365488636363636,0.0330170454545455,0.0148897727272727,0.0143670454545455,-0.00257159090909091,-0.0319147727272727,0.0444272727272727,0.0172318181818182,-0.0520170454545455,-0.0262079545454545,-0.0255863636363636,-0.0538102272727273,-0.0597886363636364,-0.0407522727272727,-0.0482681818181818,0.00860681818181818,-0.0371784090909091,-0.0356715909090909,0.0205704545454545,0.00345454545454545,-0.0275954545454545,-0.0315636363636364,0.00384204545454545,-0.108402272727273,-0.0105056818181818,-0.0533352272727273,-0.106125
"Ovarian Low-Grade Serous","Primary",5.21875,0.157012195121951,0.0697115384615385,-0.014128125,-0.004921875,-0.017375,-0.008690625,0.0825375,0.082059375,-0.030878125,-0.000803124999999998,-0.05840625,-0.0042,-0.01315,-0.009725,-0.004740625,-0.07366875,-0.07473125,-0.01666875,-0.039934375,-0.25144375,0.182953125,0.049434375,0.061884375,0.05946875,-0.138425,0.005903125,0.00528125,0.046021875,0.041184375,-0.0693,-0.075740625,0.003346875,0.013509375,-0.0471125,-0.0922875,0.019721875,-0.001671875,0.08488125,0.1122,-0.061325,-0.031159375,-0.154478125,-0.1593625
