"SUBTYPE","SAMPLE_TYPE","MET_SITE_COUNT","ANEUPLOIDY_SCORE","ARM_WGD","X10p","X10q","X11p","X11q","X12p","X12q","X13q","X14q","X15q","X16p","X16q","X17p","X17q","X18p","X18q","X19p","X19q","X1p","X1q","X20p","X20q","X21q","X22q","X2p","X2q","X3p","X3q","X4p","X4q","X5p","X5q","X6p","X6q","X7p","X7q","X8p","X8q","X9p","X9q","Xp","Xq"
"Ovarian Low-Grade Serous","Metastasis",5.29824561403509,0.185376551133932,0.0872694556905083,0.0354245614035088,0.0426456140350877,-0.0528333333333333,-0.031280701754386,0.0757140350877193,0.0741684210526316,-0.000184210526315789,0.00103508771929824,-0.0617842105263158,-0.0282666666666667,-0.0499052631578947,-0.0288964912280702,0.0110333333333333,-0.113940350877193,-0.123349122807018,0.0127,-0.0179508771929825,-0.264617543859649,0.153035087719298,0.107864912280702,0.125424561403509,0.0286052631578947,-0.109659649122807,0.00943508771929825,0.00150701754385965,0.0204491228070175,0.0463473684210526,-0.0789491228070175,-0.0936017543859649,0.0453385964912281,0.0420140350877193,-0.0511543859649123,-0.0866228070175439,0.0407210526315789,0.0309684210526316,0.101105263157895,0.174754385964912,-0.173673684210526,-0.101550877192982,-0.170557894736842,-0.167363157894737
"Cholangio Extrahepatic","Primary",2.74324324324324,0.086404087013843,0.0287595287595288,-0.0112459459459459,-0.00748378378378378,0.00775945945945946,0.00166081081081081,0.0350148648648649,-0.00835135135135135,-0.000386486486486486,-0.0289891891891892,0.0329932432432432,0.0345283783783784,0.0229472972972973,-0.0625540540540541,0.0359675675675676,-0.0118905405405405,-0.111532432432432,-0.0382189189189189,0.0593837837837838,-0.0244891891891892,0.0695297297297297,0.0342067567567568,0.0525864864864865,-0.00465810810810811,-0.00602837837837838,0.0203743243243243,0.0232472972972973,-0.0134878378378378,0.0329837837837838,-0.0235310810810811,-0.0412581081081081,0.0270216216216216,-0.0283986486486486,-0.00745675675675676,-0.0682567567567568,0.0722675675675676,0.0597418918918919,0.00450675675675676,0.0533486486486486,-0.107889189189189,-0.0320972972972973,-0.0502743243243243,-0.0492472972972973
"Cholangio Extrahepatic","Metastasis",3.13333333333333,0.127913279132791,0.052991452991453,-0.0337755555555556,-0.0326022222222222,-0.00481777777777778,-0.0328155555555556,0.0440911111111111,0.00594,0.00891111111111111,0.00557333333333333,-0.0254222222222222,0.0111933333333333,-0.0334622222222222,-0.0799377777777778,0.0668555555555556,0.0142622222222222,-0.0882533333333333,-0.0631222222222222,0.0658,-0.0529133333333333,0.0294955555555556,0.0203511111111111,0.08524,-0.0520044444444444,-0.00238222222222222,0.0349444444444444,0.0392377777777778,-0.0497666666666667,0.0759133333333333,-0.0523244444444444,-0.0646422222222222,0.0416333333333333,-0.0413911111111111,-0.0166888888888889,-0.0709622222222222,0.0755977777777778,0.0585822222222222,-0.0422688888888889,0.08488,-0.0927755555555556,-0.0168088888888889,-0.0940511111111111,-0.0585377777777778
"Thyroid Poorly Differentiated","Primary",3.26388888888889,0.143292682926829,0.0623219373219373,-0.0299805555555556,-0.0100416666666667,-0.0618847222222222,-0.123184722222222,0.0516319444444444,0.0546291666666667,-0.0814819444444444,0.0444680555555556,-0.0395694444444444,0.0541263888888889,-0.00825555555555556,0.00719861111111111,0.0859180555555556,-0.0184319444444444,-0.0257402777777778,0.0127833333333333,0.0545833333333333,-0.081,0.0682986111111111,0.0344569444444444,0.0594527777777778,0.0611986111111111,-0.213598611111111,-0.0218069444444444,-0.0209222222222222,-0.0164861111111111,-0.00732638888888889,-0.0108972222222222,-0.0171402777777778,0.0437486111111111,0.0383847222222222,-0.0283222222222222,-0.0495111111111111,0.0965402777777778,0.0938708333333333,-0.0232805555555556,-0.0189,-0.0841194444444444,-0.0660638888888889,-0.0201375,-0.0262125
"Thyroid Poorly Differentiated","Metastasis",4.88135593220339,0.198842496899545,0.0899608865710561,-0.0451271186440678,-0.0353491525423729,-0.0540338983050847,-0.113503389830508,0.0240372881355932,0.031128813559322,-0.114127118644068,0.039793220338983,-0.0688372881355932,0.0131694915254237,-0.0679728813559322,-0.0612389830508475,0.0841,-0.0112508474576271,-0.025064406779661,0.00468305084745763,0.0478542372881356,-0.0867949152542373,0.182272881355932,0.0630440677966102,0.0942084745762712,0.0298864406779661,-0.212583050847458,-0.0292576271186441,-0.0223050847457627,-0.0218305084745763,0.0125254237288136,-0.0147237288135593,-0.0298338983050847,0.0978440677966102,0.0900220338983051,-0.014835593220339,-0.108145762711864,0.123252542372881,0.114527118644068,-0.012464406779661,-0.00385254237288136,-0.11568813559322,-0.0989203389830508,-0.059571186440678,-0.0355101694915254
"Breast Ductal Triple Negative","Primary",2.22727272727273,0.228003613369467,0.0780885780885781,0.107835353535354,-0.0661161616161616,-0.0482454545454545,-0.0390186868686869,0.0733515151515152,-0.101060101010101,-0.137284848484848,-0.139855050505051,-0.0867444444444444,-0.0102732323232323,-0.0603722222222222,-0.143341414141414,-0.0365363636363636,-0.00902020202020202,-0.0857181818181818,0.0185909090909091,0.0422878787878788,-0.0105292929292929,0.214536868686869,-0.00324191919191919,0.0543090909090909,0.0654606060606061,-0.0175161616161616,0.0605267676767677,-0.0333459595959596,-0.0978944444444445,0.034709595959596,-0.15550101010101,-0.13575404040404,-0.00584646464646465,-0.186083838383838,0.0528141414141414,-0.0283333333333333,0.0290722222222222,0.0595429292929293,-0.120782323232323,0.262622727272727,-0.016089898989899,-0.0570424242424242,-0.190072222222222,-0.15475303030303
"Breast Ductal Triple Negative","Metastasis",4.61538461538461,0.285660071635681,0.111350188273265,0.134514685314685,-0.0874503496503496,-0.0677888111888112,-0.0565811188811189,0.0932685314685315,-0.0940937062937063,-0.148776923076923,-0.0881832167832168,-0.116105594405594,0.0161244755244755,-0.0451867132867133,-0.153012587412587,-0.0742090909090909,-0.00113916083916084,-0.0967804195804196,0.0394734265734266,0.046179020979021,-0.0213335664335664,0.230527972027972,0.0149307692307692,0.121365034965035,0.0388937062937063,-0.00533146853146853,0.0634321678321678,-0.0526034965034965,-0.0812804195804196,0.0611020979020979,-0.185123776223776,-0.165014685314685,0.0296321678321678,-0.183474125874126,0.0293013986013986,-0.026258041958042,0.0661020979020979,0.0888622377622378,-0.182320979020979,0.290445454545455,0.0260748251748252,-0.0642174825174825,-0.15881958041958,-0.139099300699301
"Prostate Adenocarcinoma","Primary",1.73856707317073,0.0675755688578227,0.0324030644152595,-0.0133910823170732,-0.00779359756097561,0.0151146341463415,0.0217500762195122,-0.00994672256097561,0.0371835365853659,-0.079675,0.0513944359756098,0.00104123475609756,0.0253167682926829,-0.0814245426829268,-0.0242405487804878,0.0280177591463415,-0.0031797256097561,-0.0416695884146341,0.0184250762195122,0.0177008384146341,0.00851074695121951,0.0436516006097561,0.0235026676829268,0.0391528963414634,0.0545899390243902,-0.007484375,0.00783574695121951,-0.00967538109756098,0.049612881097561,0.0761290396341463,-0.00726707317073171,0.00295442073170732,0.0234473323170732,-0.0119205792682927,-0.0090234756097561,-0.0542272103658537,0.0901451981707317,0.0844346036585366,-0.0804348323170732,0.165105945121951,0.00136082317073171,0.0478356707317073,-0.0167049542682927,-0.0268997713414634
"Prostate Adenocarcinoma","Metastasis",3.57093023255814,0.176775891909187,NA,-0.0333510465116279,-0.0656704651162791,0.0098946511627907,0.0214497674418605,-0.047101511627907,0.055623023255814,-0.196040465116279,0.0362473255813954,-0.0863187209302326,0.0626303488372093,-0.184765465116279,-0.103151046511628,0.0495408139534884,-0.0043156976744186,-0.109086976744186,-0.00363418604651163,0.00750476744186047,-0.0393851162790698,0.0948596511627907,0.0344836046511628,0.0858412790697674,0.00264348837209302,-0.0657863953488372,0.00933581395348837,-0.0335777906976744,0.0533313953488372,0.122636162790698,-0.0516898837209302,-0.0272470930232558,0.075828488372093,-0.0399332558139535,-0.00443639534883721,-0.0993056976744186,0.117780348837209,0.11846011627907,-0.209163953488372,0.31595011627907,0.00113883720930233,0.0693231395348837,0.0749336046511628,0.0116929069767442
"Adenoid Cystic Carcinoma","Primary",3.14,0.0873170731707317,0.0425641025641026,-0.032894,-0.025038,-0.073352,-0.03594,-0.03438,-0.034636,-0.01577,-0.093234,0.002262,0.003084,-0.020012,-0.003072,0.051468,0.006328,0.017716,0.02967,0.022104,-0.0288,0.047446,-0.006982,0.01826,0.062748,0.03145,0.020786,-0.01532,-0.019304,0.003118,-0.033648,-0.007142,-0.056724,-0.065394,0.033854,-0.008984,0.008558,0.00818,0.052792,0.104474,-0.017988,-0.003136,-0.181326,-0.154726
"Adenoid Cystic Carcinoma","Metastasis",4.50980392156863,0.0835844093735055,0.0382101558572147,-0.00767647058823529,0.000128431372549019,-0.0328166666666667,-0.0267166666666667,-0.014778431372549,-0.0476107843137255,-0.0111352941176471,-0.0469372549019608,0.0132735294117647,0.0331735294117647,0.0133362745098039,-0.0237970588235294,0.0429166666666667,0.0338333333333333,0.0284598039215686,0.06285,0.0702813725490196,-0.0320823529411765,0.0217362745098039,0.0221941176470588,0.0532509803921569,0.0690637254901961,0.0821509803921569,0.0127470588235294,0.00165490196078431,-0.0290088235294118,0.0304137254901961,-6.37254901960779e-05,0.0161872549019608,-0.0175745098039216,-0.0595529411764706,0.00843725490196079,-0.0539970588235294,0.0318372549019608,0.0340382352941176,0.0234509803921569,0.0661705882352941,-0.0145745098039216,-0.00594607843137255,-0.102280392156863,-0.104480392156863
"Cervical Squamous Cell","Primary",3.21212121212121,0.159645232815964,0.0637140637140637,-0.102325757575758,-0.0782151515151515,-0.0706727272727273,-0.151292424242424,-0.0527272727272727,-0.0212106060606061,-0.1116,0.0110909090909091,0.00399393939393939,0.00841666666666667,0.00642575757575758,-0.099019696969697,0.0130681818181818,-0.0277060606060606,-0.0722030303030303,-0.0603106060606061,0.0371954545454545,0.0567848484848485,0.095569696969697,0.0387393939393939,0.0778954545454545,0.0155,-0.00975606060606061,0.0130863636363636,-0.0582636363636364,-0.221171212121212,0.28660303030303,-0.208775757575758,-0.114625757575758,0.0645681818181818,-0.0806333333333333,-0.0571606060606061,-0.143912121212121,-0.0125287878787879,-0.0275742424242424,-0.0543727272727273,0.0488075757575758,-0.0348227272727273,0.0202030303030303,-0.0741015151515152,-0.0650469696969697
"Cervical Squamous Cell","Metastasis",3.7027027027027,0.134920896506262,0.0672210672210672,-0.0451135135135135,-0.0835027027027027,-0.0415864864864865,-0.0813162162162162,-0.036627027027027,-0.0246135135135135,-0.112918918918919,-0.0119756756756757,0.0202864864864865,-0.00681081081081081,0.0265891891891892,-0.137789189189189,0.0192162162162162,-0.0046027027027027,-0.0505945945945946,-0.0618594594594595,0.013127027027027,0.0365432432432432,0.104632432432432,0.0793432432432432,0.116572972972973,0.0249108108108108,-0.00804324324324324,-0.00536756756756757,-0.0596972972972973,-0.199748648648649,0.189921621621622,-0.125259459459459,-0.113716216216216,0.0752378378378378,-0.0415918918918919,-0.0305594594594595,-0.100308108108108,-0.00464864864864865,-0.0315135135135135,-0.0291783783783784,0.0289540540540541,-0.0349135135135135,0.0138189189189189,-0.0662972972972973,-0.065354054054054
"Anal Squamous Cell","Primary",2.28846153846154,0.146341463414634,0.0788954635108481,-0.0460634615384615,-0.0387673076923077,-0.039375,-0.174734615384615,-0.00596730769230769,-0.0208461538461538,-0.0905480769230769,-0.00588653846153846,-0.0152,0.012025,-0.0386769230769231,-0.0326942307692308,0.00611923076923077,-0.0102423076923077,-0.00913846153846154,-0.0359346153846154,0.0141134615384615,0.0463461538461538,0.0585192307692308,0.07555,0.0699384615384615,0.0157211538461538,0.0302461538461538,-0.0125942307692308,-0.0578807692307692,-0.140005769230769,0.278763461538462,-0.144698076923077,-0.0997538461538462,0.0224480769230769,-0.0400903846153846,0.00872307692307692,-0.0472346153846154,0.00640769230769231,-0.0185269230769231,-0.0449076923076923,0.101840384615385,0.0363403846153846,0.0540961538461538,-0.09155,-0.0768230769230769
"Anal Squamous Cell","Metastasis",3.91428571428571,0.177003484320557,0.093040293040293,-0.0751742857142857,-0.0805114285714286,-0.0885371428571429,-0.208014285714286,-0.04092,0.00130571428571429,-0.0936885714285714,-0.0495257142857143,0.00786857142857143,0.0592714285714286,-0.156542857142857,-0.0724085714285714,0.0672114285714286,-0.00885142857142857,-0.0268085714285714,-0.0186371428571429,0.0459714285714286,0.0293771428571429,0.2072,0.0809028571428571,0.110414285714286,0.0363,0.0334457142857143,0.01186,-0.04438,-0.171631428571429,0.271657142857143,-0.103028571428571,-0.0526657142857143,0.0879342857142857,0.0199285714285714,-0.0468228571428571,-0.0389285714285714,-0.0332714285714286,-0.00901142857142857,-0.0597085714285714,0.0725914285714286,-0.0510942857142857,-0.01538,-0.107374285714286,-0.122805714285714
"Lung Squamous Cell Carcinoma","Primary",2.03307888040712,0.16093526965804,0.0687675344163894,-0.0414386768447837,-0.0673872773536896,-0.0249267175572519,-0.0126284987277354,0.086004834605598,0.0300409669211196,-0.10141272264631,-0.0137895674300254,0.00641221374045802,-0.0112709923664122,-0.0359203562340967,-0.0911361323155216,0.0380137404580153,0.00757099236641221,-0.0509590330788804,0.0144837150127226,0.050310941475827,-0.0559727735368957,0.0744267175572519,0.0973157760814249,0.0983748091603053,-0.0469623409669211,0.0968867684478372,0.0800139949109415,0.0147,-0.155565139949109,0.220195674300254,-0.11048524173028,-0.110948854961832,0.15466641221374,-0.125409160305344,-0.0177399491094148,-0.032427989821883,0.0638208651399491,0.0521239185750636,-0.062175572519084,0.100000763358779,-0.126937659033079,-0.0526898218829517,-0.0756119592875318,-0.0434391857506361
"Lung Squamous Cell Carcinoma","Metastasis",3.63194444444444,0.250364159891599,0.10968660968661,-0.06313125,-0.0980916666666667,-0.0350875,-0.0192131944444444,0.121684722222222,0.0431479166666667,-0.1292375,-0.0158604166666667,0.0124520833333333,-0.0272722222222222,-0.0623673611111111,-0.0995916666666667,0.0808909722222222,-0.0195020833333333,-0.09755625,-0.0203416666666667,0.0518652777777778,-0.102297222222222,0.0881548611111111,0.113149305555556,0.12215,-0.0561583333333333,0.0741826388888889,0.0798965277777778,0.00170069444444445,-0.19891875,0.281361805555556,-0.134151388888889,-0.138416666666667,0.211146527777778,-0.138904166666667,-0.00995416666666667,-0.0595694444444444,0.129339583333333,0.0621548611111111,-0.102504861111111,0.152765277777778,-0.108099305555556,-0.0173013888888889,-0.123225,-0.0338347222222222
"Cutaneous Squamous Cell","Primary",0.833333333333333,0.0835591689250225,0.043684710351377,-0.0136685185185185,-0.00461666666666667,-0.00458148148148148,-0.028837037037037,0.00812222222222222,0.0149574074074074,-0.0332222222222222,0.0198148148148148,0.0216962962962963,0.00355740740740741,-0.00440555555555556,-0.0203481481481481,0.00469444444444444,-0.00192962962962963,-0.0500388888888889,-0.0142462962962963,0.00641296296296296,0.036837037037037,0.0362444444444444,0.0777574074074074,0.0894537037037037,0.0047,0.0497074074074074,0.0128851851851852,-0.00188333333333333,-0.0813888888888889,0.0984555555555556,-0.0439111111111111,-0.0377074074074074,0.0583740740740741,-0.022562962962963,-0.00316111111111111,-0.00816481481481481,0.0675685185185185,0.0476740740740741,-0.0389888888888889,0.136598148148148,-0.0808018518518518,0.0425537037037037,-0.0613185185185185,-0.0496037037037037
"Cutaneous Squamous Cell","Metastasis",1.41176470588235,0.129124820659971,0.0673705379587732,-0.0272,-0.0434078431372549,-0.00581960784313726,-0.0122588235294118,0.0436803921568627,0.00183333333333333,-0.0510764705882353,0.0621372549019608,-0.0609862745098039,0.0162372549019608,0.00997647058823529,-0.0469549019607843,0.0306372549019608,-0.00893333333333333,-0.0967764705882353,-0.0133313725490196,0.0139764705882353,0.0357725490196078,0.0373921568627451,0.0818019607843137,0.0888254901960784,0.00283529411764706,0.0292,0.00341372549019608,-0.0108882352941176,-0.100929411764706,0.131617647058824,-0.0729843137254902,-0.0642843137254902,0.086,-0.0297509803921569,-0.0109862745098039,-0.0154392156862745,0.117027450980392,0.0400235294117647,-0.0351705882352941,0.137454901960784,-0.0202490196078431,0.105476470588235,-0.0288764705882353,-0.0108392156862745
"Thyroid Papillary","Primary",1.765625,0.0394435975609756,0.0146233974358974,-0.007084375,-0.00368984375,-0.02504375,-0.03234765625,0.01659765625,0.01509140625,-0.0408046875,0.027865625,0.0104203125,0.01663515625,-0.0029,0.00839140625,0.03471796875,-0.01466484375,-0.00668828125,0.001221875,0.01991875,0.01334296875,0.073025,0.00084921875,-0.01040625,0.03705703125,-0.05721875,-0.0005640625,-0.00825390625,0.0063625,0.00058359375,-0.014565625,-0.01456171875,0.00342421875,0.01042734375,-0.01176640625,-0.03618203125,0.011678125,0.01233828125,-0.00390859375,-0.004759375,-0.01470078125,-0.02462421875,-0.0767703125,-0.0831015625
"Thyroid Papillary","Metastasis",3.27932960893855,0.0534711813598583,0.0216301389485747,-0.0120748603351955,-0.00373575418994413,-0.0170340782122905,-0.0473960893854749,0.00524748603351955,0.00712178770949721,-0.0392189944134078,0.0294296089385475,0.00957486033519553,0.00932178770949721,-0.0200871508379888,0.00991731843575419,0.0563541899441341,-0.0150765363128492,-0.0195212290502793,0.0233307262569832,0.0236698324022346,0.00497709497206704,0.139719553072626,0.00543798882681564,0.00158156424581006,0.0489843575418994,-0.105668156424581,0.00459888268156425,-0.00243463687150838,0.0143625698324022,0.0142346368715084,-0.0124731843575419,-0.0169581005586592,0.0336625698324022,0.021527374301676,-0.0082608938547486,-0.0259698324022346,0.01,0.0177536312849162,-0.00508100558659218,0.00876368715083799,-0.0861189944134078,-0.0837351955307263,-0.0775720670391061,-0.0728178770949721
"Renal Clear Cell","Primary",3.33454545454545,0.103148558758315,0.0441958041958042,0.00414254545454545,0.00511890909090909,0.0117196363636364,-0.00438472727272727,0.067704,0.0646585454545455,-0.0175014545454545,-0.098824,-0.00679272727272727,0.0517956363636364,0.0311298181818182,-0.000476,0.0238767272727273,-0.0212945454545455,-0.0285585454545455,0.03002,0.0334596363636364,-0.012188,0.0206894545454545,0.0563163636363636,0.0683250909090909,0.0519203636363636,0.0191843636363636,0.0297083636363636,0.0218258181818182,-0.213626545454545,-0.00666472727272727,-0.0302876363636364,-0.0347610909090909,0.0932483636363636,0.132321090909091,-0.0345261818181818,-0.051236,0.119270545454545,0.114817454545455,-0.0453752727272727,0.0174276363636364,-0.079036,-0.078924,-0.0193167272727273,-0.0134425454545455
"Renal Clear Cell","Metastasis",4.79452054794521,0.122786501837621,0.0528626624517035,0.00570342465753425,-0.00446027397260274,0.00367534246575342,-0.00295890410958904,0.0889650684931507,0.0851232876712329,-0.0154171232876712,-0.117058219178082,-0.012022602739726,0.0390664383561644,0.0220897260273973,-0.0213369863013699,0.023808904109589,-0.0420486301369863,-0.0439143835616438,0.00843630136986301,0.023358904109589,-0.00762876712328767,0.0393404109589041,0.0637006849315069,0.0798972602739726,0.0265883561643836,0.0115020547945205,0.0340404109589041,0.01935,-0.150230136986301,0.0325904109589041,-0.0514869863013699,-0.0464513698630137,0.0998924657534247,0.114902054794521,-0.0185753424657534,-0.0270191780821918,0.102170547945205,0.106493835616438,-0.0717691780821918,0.0777294520547945,-0.148550684931507,-0.136778767123288,-0.0150671232876712,-0.0104157534246575
"Head and Neck Squamous","Primary",2.43654822335025,0.123232635879658,0.0601327606403749,-0.0351913705583756,-0.0252497461928934,-0.0145802030456853,-0.0615598984771574,0.0496182741116751,0.0235507614213198,-0.0708746192893401,-0.00264213197969543,-0.00592131979695431,0.0151081218274112,-0.0295822335025381,-0.0114071065989848,0.0273441624365482,0.0153375634517767,-0.0526893401015228,0.0139467005076142,0.0220426395939086,-0.00303604060913706,0.0393695431472081,0.0676421319796954,0.0645832487309645,-0.00783401015228426,0.0426416243654822,0.0250096446700508,-0.0121137055837563,-0.122524873096447,0.127549746192893,-0.0631081218274112,-0.0518593908629442,0.0606192893401015,-0.0394827411167513,-0.0191522842639594,-0.0323035532994924,0.0663289340101523,0.0286705583756345,-0.0542005076142132,0.13717461928934,-0.0241497461928934,0.0208284263959391,-0.0649634517766497,-0.0331868020304569
"Head and Neck Squamous","Metastasis",4.04186046511628,0.179878048780488,0.0920691711389386,-0.033693488372093,-0.0623702325581395,-0.0200758139534884,-0.11561488372093,0.067586511627907,0.0123451162790698,-0.130124186046512,-0.0259,-0.0298525581395349,0.0076093023255814,-0.0734841860465116,-0.0656837209302326,0.0280441860465116,0.0387762790697674,-0.0175595348837209,0.0058,0.032593488372093,-0.00520372093023256,0.0909451162790698,0.0905911627906977,0.0937037209302326,-0.0236883720930233,0.0356916279069767,0.0381455813953488,-0.0233279069767442,-0.14464511627907,0.257699534883721,-0.0854823255813953,-0.0617241860465116,0.108498139534884,-0.0419753488372093,-0.00813441860465116,-0.0379874418604651,0.0769888372093023,0.0158362790697674,-0.0429125581395349,0.147116279069767,-0.00750744186046512,0.0479395348837209,-0.061286976744186,-0.0388553488372093
